term	category	first_tier	first_source
hba1c	PROCEDURE	1e_eka	1e:eka
hai	PROCEDURE	1e_eka	1e:eka
hba1c test	PROCEDURE	1e_eka	1e:eka
haemoglobin f	PROCEDURE	1e_eka	1e:eka
malaria antigen test	PROCEDURE	1e_eka	1e:eka
bpm	PROCEDURE	1e_eka	1e:eka
monitor blood pressure	PROCEDURE	1e_eka	1e:eka
chest ct scan	PROCEDURE	1e_eka	1e:eka
lung function test	PROCEDURE	1e_eka	1e:eka
chest examination	PROCEDURE	1e_eka	1e:eka
preventive	PROCEDURE	1e_eka	1e:eka
regimens	PROCEDURE	1e_eka	1e:eka
oral examination	PROCEDURE	1e_eka	1e:eka
ent examination	PROCEDURE	1e_eka	1e:eka
steam inhalation	PROCEDURE	1e_eka	1e:eka
protocol treatment	PROCEDURE	1e_eka	1e:eka
ethanol	PROCEDURE	1e_eka	1e:eka
lumbar discectomy	PROCEDURE	1e_eka	1e:eka
micro	PROCEDURE	1e_eka	1e:eka
ana	PROCEDURE	1e_eka	1e:eka
inform	PROCEDURE	1e_eka	1e:eka
serum ige	PROCEDURE	1e_eka	1e:eka
eva	PROCEDURE	1e_eka	1e:eka
chemo	PROCEDURE	1e_eka	1e:eka
folic acid	PROCEDURE	1e_eka	1e:eka
bypass	PROCEDURE	1e_eka	1e:eka
phosphate	PROCEDURE	1e_eka	1e:eka
back care	PROCEDURE	1e_eka	1e:eka
regular exercise	PROCEDURE	1e_eka	1e:eka
ischemia	PROCEDURE	1e_eka	1e:eka
temperature monitoring	PROCEDURE	1e_eka	1e:eka
stent removal	PROCEDURE	1e_eka	1e:eka
self monitoring	PROCEDURE	1e_eka	1e:eka
low potassium diet	PROCEDURE	1e_eka	1e:eka
gentamicin	PROCEDURE	1e_eka	1e:eka
2d echo	PROCEDURE	1e_eka	1e:eka
elevate leg	PROCEDURE	1e_eka	1e:eka
deep breathing exercises	PROCEDURE	1e_eka	1e:eka
prevention measures	PROCEDURE	1e_eka	1e:eka
ptca	PROCEDURE	1e_eka	1e:eka
home isolation	PROCEDURE	1e_eka	1e:eka
lamotrigine	PROCEDURE	1e_eka	1e:eka
haemogram	PROCEDURE	1e_eka	1e:eka
high protein diet	PROCEDURE	1e_eka	1e:eka
aluminium	PROCEDURE	1e_eka	1e:eka
cadmium	PROCEDURE	1e_eka	1e:eka
serum ferritin	PROCEDURE	1e_eka	1e:eka
cabg	PROCEDURE	1e_eka	1e:eka
diabetic diet	PROCEDURE	1e_eka	1e:eka
high fibre diet	PROCEDURE	1e_eka	1e:eka
urine albumin creatinine ratio	PROCEDURE	1e_eka	1e:eka
thyroid surgery	PROCEDURE	1e_eka	1e:eka
shoulder exercise	PROCEDURE	1e_eka	1e:eka
zonisamide	PROCEDURE	1e_eka	1e:eka
urine examination	PROCEDURE	1e_eka	1e:eka
carbamazepine	PROCEDURE	1e_eka	1e:eka
thyroid function test	PROCEDURE	1e_eka	1e:eka
vldl	PROCEDURE	1e_eka	1e:eka
urine culture	PROCEDURE	1e_eka	1e:eka
ast	PROCEDURE	1e_eka	1e:eka
preserved	PROCEDURE	1e_eka	1e:eka
ige	PROCEDURE	1e_eka	1e:eka
free t3	PROCEDURE	1e_eka	1e:eka
free t4	PROCEDURE	1e_eka	1e:eka
fundoscopy	PROCEDURE	1e_eka	1e:eka
lacosamide	PROCEDURE	1e_eka	1e:eka
monitor temperature	PROCEDURE	1e_eka	1e:eka
pms	PROCEDURE	1e_eka	1e:eka
elisa	PROCEDURE	1e_eka	1e:eka
avoid hard foods	PROCEDURE	1e_eka	1e:eka
kidney transplantation	PROCEDURE	1e_eka	1e:eka
thrombectomy	PROCEDURE	1e_eka	1e:eka
psa	PROCEDURE	1e_eka	1e:eka
ascorbic acid	PROCEDURE	1e_eka	1e:eka
fasting	PROCEDURE	1e_eka	1e:eka
urea	PROCEDURE	1e_eka	1e:eka
oral hygiene	PROCEDURE	1e_eka	1e:eka
urine analysis	PROCEDURE	1e_eka	1e:eka
home quarantine	PROCEDURE	1e_eka	1e:eka
phenytoin	PROCEDURE	1e_eka	1e:eka
percutaneous coronary intervention	PROCEDURE	1e_eka	1e:eka
weight management	PROCEDURE	1e_eka	1e:eka
sitz bath	PROCEDURE	1e_eka	1e:eka
avoid cheese	PROCEDURE	1e_eka	1e:eka
ankle exercises	PROCEDURE	1e_eka	1e:eka
reactive	PROCEDURE	1e_eka	1e:eka
protein	PROCEDURE	1e_eka	1e:eka
quinine	PROCEDURE	1e_eka	1e:eka
soaking	PROCEDURE	1e_eka	1e:eka
lidocaine	PROCEDURE	1e_eka	1e:eka
oral fluids	PROCEDURE	1e_eka	1e:eka
routine vaccination	PROCEDURE	1e_eka	1e:eka
contrast bath	PROCEDURE	1e_eka	1e:eka
angioplasty	PROCEDURE	1e_eka	1e:eka
total knee arthroplasty	PROCEDURE	1e_eka	1e:eka
posaconazole	PROCEDURE	1e_eka	1e:eka
spinal anesthesia	PROCEDURE	1e_eka	1e:eka
laboratory test	PROCEDURE	1e_eka	1e:eka
estradiol	PROCEDURE	1e_eka	1e:eka
ankle exercise	PROCEDURE	1e_eka	1e:eka
kidney function test	PROCEDURE	1e_eka	1e:eka
oxcarbazepine	PROCEDURE	1e_eka	1e:eka
low salt diet	PROCEDURE	1e_eka	1e:eka
low fat diet	PROCEDURE	1e_eka	1e:eka
bp monitoring	PROCEDURE	1e_eka	1e:eka
turp	PROCEDURE	1e_eka	1e:eka
allograft	PROCEDURE	1e_eka	1e:eka
avoid spicy foods	PROCEDURE	1e_eka	1e:eka
pure tone audiometry	PROCEDURE	1e_eka	1e:eka
avoid allergens	PROCEDURE	1e_eka	1e:eka
topiramate	PROCEDURE	1e_eka	1e:eka
renal diet	PROCEDURE	1e_eka	1e:eka
avoid red meat	PROCEDURE	1e_eka	1e:eka
d and c	PROCEDURE	1e_eka	1e:eka
alt	PROCEDURE	1e_eka	1e:eka
red cell distribution width	PROCEDURE	1e_eka	1e:eka
ldl cholesterol	PROCEDURE	1e_eka	1e:eka
examination of patient	PROCEDURE	1e_eka	1e:eka
secondary care	PROCEDURE	1e_eka	1e:eka
positron emission tomography	PROCEDURE	1e_eka	1e:eka
tomography	PROCEDURE	1e_eka	1e:eka
computed	PROCEDURE	1e_eka	1e:eka
therapeutic	PROCEDURE	1e_eka	1e:eka
detected	PROCEDURE	1e_eka	1e:eka
blood sugar levels	PROCEDURE	1e_eka	1e:eka
mri of lumbar spine	PROCEDURE	1e_eka	1e:eka
sgot	PROCEDURE	1e_eka	1e:eka
transferrin saturation	PROCEDURE	1e_eka	1e:eka
assisted reproductive technologies	PROCEDURE	1e_eka	1e:eka
treatment for infertility	PROCEDURE	1e_eka	1e:eka
artificial insemination	PROCEDURE	1e_eka	1e:eka
colposcopic biopsy	PROCEDURE	1e_eka	1e:eka
repair of coarctation of aorta	PROCEDURE	1e_eka	1e:eka
clinical examination	PROCEDURE	1e_eka	1e:eka
ct abdomen	PROCEDURE	1e_eka	1e:eka
nasal sinuses	PROCEDURE	1e_eka	1e:eka
transthoracic echocardiography	PROCEDURE	1e_eka	1e:eka
aorta	PROCEDURE	1e_eka	1e:eka
ultrasonography	PROCEDURE	1e_eka	1e:eka
bifurcation	PROCEDURE	1e_eka	1e:eka
oral surgery	PROCEDURE	1e_eka	1e:eka
ear wax removal	PROCEDURE	1e_eka	1e:eka
total protein	PROCEDURE	1e_eka	1e:eka
unsaturated iron binding capacity	PROCEDURE	1e_eka	1e:eka
absolute monocyte count	PROCEDURE	1e_eka	1e:eka
computed tomography of abdomen	PROCEDURE	1e_eka	1e:eka
measurement	PROCEDURE	1e_eka	1e:eka
tapentadol	PROCEDURE	1e_eka	1e:eka
transplanted	PROCEDURE	1e_eka	1e:eka
decalcification	PROCEDURE	1e_eka	1e:eka
asepsis	PROCEDURE	1e_eka	1e:eka
magnetic resonance imaging scan	PROCEDURE	1e_eka	1e:eka
resection of rectum	PROCEDURE	1e_eka	1e:eka
display	PROCEDURE	1e_eka	1e:eka
bilirubin	PROCEDURE	1e_eka	1e:eka
mchc	PROCEDURE	1e_eka	1e:eka
suture	PROCEDURE	1e_eka	1e:eka
gender-affirming surgery	PROCEDURE	1e_eka	1e:eka
top surgery	PROCEDURE	1e_eka	1e:eka
speech and language therapy	PROCEDURE	1e_eka	1e:eka
ct of abdomen	PROCEDURE	1e_eka	1e:eka
homocysteine	PROCEDURE	1e_eka	1e:eka
rbc count	PROCEDURE	1e_eka	1e:eka
therapeutic abortions	PROCEDURE	1e_eka	1e:eka
transferase	PROCEDURE	1e_eka	1e:eka
ggt	PROCEDURE	1e_eka	1e:eka
computed tomography angiography	PROCEDURE	1e_eka	1e:eka
pulses	PROCEDURE	1e_eka	1e:eka
interventions	PROCEDURE	1e_eka	1e:eka
pain relieving	PROCEDURE	1e_eka	1e:eka
neutrophils	PROCEDURE	1e_eka	1e:eka
prothrombin	PROCEDURE	1e_eka	1e:eka
diagnostic ultrasound	PROCEDURE	1e_eka	1e:eka
medical sonography	PROCEDURE	1e_eka	1e:eka
cardiac ablation	PROCEDURE	1e_eka	1e:eka
platelets	PROCEDURE	1e_eka	1e:eka
magnetic resonance	PROCEDURE	1e_eka	1e:eka
angiogram	PROCEDURE	1e_eka	1e:eka
urine tests	PROCEDURE	1e_eka	1e:eka
wbc count	PROCEDURE	1e_eka	1e:eka
perfusion	PROCEDURE	1e_eka	1e:eka
doppler	PROCEDURE	1e_eka	1e:eka
treat symptoms	PROCEDURE	1e_eka	1e:eka
visit hospital	PROCEDURE	1e_eka	1e:eka
telemetry	PROCEDURE	1e_eka	1e:eka
needle biopsy	PROCEDURE	1e_eka	1e:eka
mammography	PROCEDURE	1e_eka	1e:eka
weighing	PROCEDURE	1e_eka	1e:eka
clot formation	PROCEDURE	1e_eka	1e:eka
cesarean	PROCEDURE	1e_eka	1e:eka
ultrasound examination	PROCEDURE	1e_eka	1e:eka
chest radiograph	PROCEDURE	1e_eka	1e:eka
random blood sugar	PROCEDURE	1e_eka	1e:eka
exploratory laparotomy	PROCEDURE	1e_eka	1e:eka
resection	PROCEDURE	1e_eka	1e:eka
colostomy	PROCEDURE	1e_eka	1e:eka
piercing	PROCEDURE	1e_eka	1e:eka
computed tomography scan	PROCEDURE	1e_eka	1e:eka
pyelogram	PROCEDURE	1e_eka	1e:eka
readministration	PROCEDURE	1e_eka	1e:eka
visual analog scale	PROCEDURE	1e_eka	1e:eka
external beam radiotherapy	PROCEDURE	1e_eka	1e:eka
mitral valve repair	PROCEDURE	1e_eka	1e:eka
sentinel node biopsy	PROCEDURE	1e_eka	1e:eka
nmr	PROCEDURE	1e_eka	1e:eka
computerized tomography of chest	PROCEDURE	1e_eka	1e:eka
eclia	PROCEDURE	1e_eka	1e:eka
blood urea nitrogen	PROCEDURE	1e_eka	1e:eka
urea nitrogen	PROCEDURE	1e_eka	1e:eka
laboratory testing	PROCEDURE	1e_eka	1e:eka
core needle biopsy	PROCEDURE	1e_eka	1e:eka
cesarean deliveries	PROCEDURE	1e_eka	1e:eka
obstetrics	PROCEDURE	1e_eka	1e:eka
blood cell count	PROCEDURE	1e_eka	1e:eka
gamma gt	PROCEDURE	1e_eka	1e:eka
balloon	PROCEDURE	1e_eka	1e:eka
excision	PROCEDURE	1e_eka	1e:eka
awake brain surgery	PROCEDURE	1e_eka	1e:eka
awake craniotomy	PROCEDURE	1e_eka	1e:eka
sonogram	PROCEDURE	1e_eka	1e:eka
serum triglycerides	PROCEDURE	1e_eka	1e:eka
urine ketones	PROCEDURE	1e_eka	1e:eka
mcv	PROCEDURE	1e_eka	1e:eka
male sex hormone	PROCEDURE	1e_eka	1e:eka
growth of parasites	PROCEDURE	1e_eka	1e:eka
phenobarbital	PROCEDURE	1e_eka	1e:eka
elevation	PROCEDURE	1e_eka	1e:eka
pulmonary vein isolation	PROCEDURE	1e_eka	1e:eka
epicardial ablation	PROCEDURE	1e_eka	1e:eka
electrophysiology	PROCEDURE	1e_eka	1e:eka
intraoperative ep	PROCEDURE	1e_eka	1e:eka
lung function	PROCEDURE	1e_eka	1e:eka
laparotomy	PROCEDURE	1e_eka	1e:eka
x-ray imaging	PROCEDURE	1e_eka	1e:eka
complete resection	PROCEDURE	1e_eka	1e:eka
repeat analysis	PROCEDURE	1e_eka	1e:eka
chest computed tomography	PROCEDURE	1e_eka	1e:eka
transplant nephrectomy	PROCEDURE	1e_eka	1e:eka
nephrectomy	PROCEDURE	1e_eka	1e:eka
preanesthetic evaluation	PROCEDURE	1e_eka	1e:eka
skin biopsy	PROCEDURE	1e_eka	1e:eka
ct neck	PROCEDURE	1e_eka	1e:eka
triiodothyronine t3	PROCEDURE	1e_eka	1e:eka
sgpt	PROCEDURE	1e_eka	1e:eka
abdominal x-ray	PROCEDURE	1e_eka	1e:eka
fetal	PROCEDURE	1e_eka	1e:eka
bronchus	PROCEDURE	1e_eka	1e:eka
modified radical neck dissection	PROCEDURE	1e_eka	1e:eka
adjuvant radiation therapy	PROCEDURE	1e_eka	1e:eka
radial forearm free flap	PROCEDURE	1e_eka	1e:eka
partial glossectomy	PROCEDURE	1e_eka	1e:eka
creatine kinase	PROCEDURE	1e_eka	1e:eka
enhancement	PROCEDURE	1e_eka	1e:eka
multidetector ct	PROCEDURE	1e_eka	1e:eka
radiography	PROCEDURE	1e_eka	1e:eka
basophils	PROCEDURE	1e_eka	1e:eka
induced hypotension	PROCEDURE	1e_eka	1e:eka
laboratory tests	PROCEDURE	1e_eka	1e:eka
potassium serum	PROCEDURE	1e_eka	1e:eka
sickling test	PROCEDURE	1e_eka	1e:eka
cef	PROCEDURE	1e_eka	1e:eka
ultrasound of right breast	PROCEDURE	1e_eka	1e:eka
arthrocentesis	PROCEDURE	1e_eka	1e:eka
pulmonary valve replacement	PROCEDURE	1e_eka	1e:eka
pulmonary valve repair	PROCEDURE	1e_eka	1e:eka
bilateral breast reconstruction	PROCEDURE	1e_eka	1e:eka
haematocrit	PROCEDURE	1e_eka	1e:eka
transection	PROCEDURE	1e_eka	1e:eka
absolute neutrophil count	PROCEDURE	1e_eka	1e:eka
hdl	PROCEDURE	1e_eka	1e:eka
bilirubin direct	PROCEDURE	1e_eka	1e:eka
inv	PROCEDURE	1e_eka	1e:eka
auscultation	PROCEDURE	1e_eka	1e:eka
aortography	PROCEDURE	1e_eka	1e:eka
computed tomography coronal	PROCEDURE	1e_eka	1e:eka
surgery procedure	PROCEDURE	1e_eka	1e:eka
cellular	PROCEDURE	1e_eka	1e:eka
bariatric surgery	PROCEDURE	1e_eka	1e:eka
ct scan of head	PROCEDURE	1e_eka	1e:eka
anesthesia and analgesia	PROCEDURE	1e_eka	1e:eka
fetal fibronectin	PROCEDURE	1e_eka	1e:eka
vasopressin	PROCEDURE	1e_eka	1e:eka
skiagram	PROCEDURE	1e_eka	1e:eka
health care	PROCEDURE	1e_eka	1e:eka
total t3	PROCEDURE	1e_eka	1e:eka
medical care	PROCEDURE	1e_eka	1e:eka
contrast-enhanced computed tomography	PROCEDURE	1e_eka	1e:eka
immature granulocytes	PROCEDURE	1e_eka	1e:eka
general anesthesia	PROCEDURE	1e_eka	1e:eka
temporary bridge	PROCEDURE	1e_eka	1e:eka
pain control	PROCEDURE	1e_eka	1e:eka
occlusion of ulnar artery	PROCEDURE	1e_eka	1e:eka
serum bilirubin direct	PROCEDURE	1e_eka	1e:eka
creatinine serum	PROCEDURE	1e_eka	1e:eka
medication management	PROCEDURE	1e_eka	1e:eka
transthoracic echocardiogram	PROCEDURE	1e_eka	1e:eka
alkaline phosphatase	PROCEDURE	1e_eka	1e:eka
calcium phosphorus	PROCEDURE	1e_eka	1e:eka
dental treatment	PROCEDURE	1e_eka	1e:eka
total thyroidectomy	PROCEDURE	1e_eka	1e:eka
echocardiography	PROCEDURE	1e_eka	1e:eka
serum bilirubin indirect	PROCEDURE	1e_eka	1e:eka
hdl cholesterol	PROCEDURE	1e_eka	1e:eka
intravenous urography	PROCEDURE	1e_eka	1e:eka
fusion	PROCEDURE	1e_eka	1e:eka
output	PROCEDURE	1e_eka	1e:eka
hemodialysis	PROCEDURE	1e_eka	1e:eka
ileal conduit	PROCEDURE	1e_eka	1e:eka
diversion	PROCEDURE	1e_eka	1e:eka
cerebral angiography	PROCEDURE	1e_eka	1e:eka
balloon occlusion	PROCEDURE	1e_eka	1e:eka
ica	PROCEDURE	1e_eka	1e:eka
abdominal ultrasound	PROCEDURE	1e_eka	1e:eka
renal function	PROCEDURE	1e_eka	1e:eka
fbc	PROCEDURE	1e_eka	1e:eka
microdiscectomy	PROCEDURE	1e_eka	1e:eka
laminotomy	PROCEDURE	1e_eka	1e:eka
discectomy	PROCEDURE	1e_eka	1e:eka
supine positioning	PROCEDURE	1e_eka	1e:eka
thyroid stimulating hormone	PROCEDURE	1e_eka	1e:eka
conservative treatment	PROCEDURE	1e_eka	1e:eka
preservation	PROCEDURE	1e_eka	1e:eka
catheter placement	PROCEDURE	1e_eka	1e:eka
trauma surgery	PROCEDURE	1e_eka	1e:eka
serum t4	PROCEDURE	1e_eka	1e:eka
upper gi	PROCEDURE	1e_eka	1e:eka
abdominal ct scan	PROCEDURE	1e_eka	1e:eka
upper gastrointestinal series	PROCEDURE	1e_eka	1e:eka
diagnostic laparoscopy	PROCEDURE	1e_eka	1e:eka
mean platelet volume	PROCEDURE	1e_eka	1e:eka
mpv	PROCEDURE	1e_eka	1e:eka
ct chest	PROCEDURE	1e_eka	1e:eka
radiographs	PROCEDURE	1e_eka	1e:eka
surgical removal	PROCEDURE	1e_eka	1e:eka
hospital visit	PROCEDURE	1e_eka	1e:eka
intervention	PROCEDURE	1e_eka	1e:eka
coronary ct	PROCEDURE	1e_eka	1e:eka
symptomatic treatment	PROCEDURE	1e_eka	1e:eka
cholesterol level	PROCEDURE	1e_eka	1e:eka
bronchoscopy	PROCEDURE	1e_eka	1e:eka
bronchograms	PROCEDURE	1e_eka	1e:eka
cancer treatment	PROCEDURE	1e_eka	1e:eka
x-rays	PROCEDURE	1e_eka	1e:eka
pci	PROCEDURE	1e_eka	1e:eka
igm	PROCEDURE	1e_eka	1e:eka
acromioclavicular	PROCEDURE	1e_eka	1e:eka
dental procedures	PROCEDURE	1e_eka	1e:eka
heart catheterizations	PROCEDURE	1e_eka	1e:eka
tyrosine	PROCEDURE	1e_eka	1e:eka
tte	PROCEDURE	1e_eka	1e:eka
lung biopsy	PROCEDURE	1e_eka	1e:eka
anaesthesia	PROCEDURE	1e_eka	1e:eka
plt	PROCEDURE	1e_eka	1e:eka
immunization schedule	PROCEDURE	1e_eka	1e:eka
sentinel lymph node biopsy	PROCEDURE	1e_eka	1e:eka
adjuvant chemotherapy	PROCEDURE	1e_eka	1e:eka
partial mastectomy	PROCEDURE	1e_eka	1e:eka
serum bilirubin total	PROCEDURE	1e_eka	1e:eka
metabolic	PROCEDURE	1e_eka	1e:eka
demands	PROCEDURE	1e_eka	1e:eka
pulse oximetry	PROCEDURE	1e_eka	1e:eka
liver biopsy	PROCEDURE	1e_eka	1e:eka
laparoscopic cholecystectomy	PROCEDURE	1e_eka	1e:eka
coronary calcium scan	PROCEDURE	1e_eka	1e:eka
heart scan	PROCEDURE	1e_eka	1e:eka
g ratio	PROCEDURE	1e_eka	1e:eka
total t4	PROCEDURE	1e_eka	1e:eka
induction	PROCEDURE	1e_eka	1e:eka
minimally invasive surgery	PROCEDURE	1e_eka	1e:eka
plasmodium falciparum antigen assay	PROCEDURE	1e_eka	1e:eka
ear piercings	PROCEDURE	1e_eka	1e:eka
anesthesia	PROCEDURE	1e_eka	1e:eka
erythropoietin	PROCEDURE	1e_eka	1e:eka
tumor excision	PROCEDURE	1e_eka	1e:eka
exenteration	PROCEDURE	1e_eka	1e:eka
pelvic x-ray	PROCEDURE	1e_eka	1e:eka
locomotor training	PROCEDURE	1e_eka	1e:eka
ct of chest	PROCEDURE	1e_eka	1e:eka
general physical examination	PROCEDURE	1e_eka	1e:eka
mean corpuscular haemoglobin	PROCEDURE	1e_eka	1e:eka
plateletcrit	PROCEDURE	1e_eka	1e:eka
bun creatinine ratio	PROCEDURE	1e_eka	1e:eka
pcv	PROCEDURE	1e_eka	1e:eka
nlr	PROCEDURE	1e_eka	1e:eka
arsenic	PROCEDURE	1e_eka	1e:eka
lipotransfer	PROCEDURE	1e_eka	1e:eka
cesarean delivery	PROCEDURE	1e_eka	1e:eka
omt	PROCEDURE	1e_eka	1e:eka
examination of abdomen	PROCEDURE	1e_eka	1e:eka
vitamin b3	PROCEDURE	1e_eka	1e:eka
incisional biopsy	PROCEDURE	1e_eka	1e:eka
ct scan of brain	PROCEDURE	1e_eka	1e:eka
body build	PROCEDURE	1e_eka	1e:eka
absolute eosinophil count	PROCEDURE	1e_eka	1e:eka
total cholesterol	PROCEDURE	1e_eka	1e:eka
afp	PROCEDURE	1e_eka	1e:eka
resected	PROCEDURE	1e_eka	1e:eka
plasma glucose fasting	PROCEDURE	1e_eka	1e:eka
angiography	PROCEDURE	1e_eka	1e:eka
transurethral resection	PROCEDURE	1e_eka	1e:eka
mdcta	PROCEDURE	1e_eka	1e:eka
ifcc	PROCEDURE	1e_eka	1e:eka
transaminases	PROCEDURE	1e_eka	1e:eka
c-reactive protein level	PROCEDURE	1e_eka	1e:eka
coronary angiography	PROCEDURE	1e_eka	1e:eka
coronary arteries	PROCEDURE	1e_eka	1e:eka
medical therapy	PROCEDURE	1e_eka	1e:eka
chd	PROCEDURE	1e_eka	1e:eka
stem cell transplantation	PROCEDURE	1e_eka	1e:eka
chemotherapy	PROCEDURE	1e_eka	1e:eka
ct scan of chest	PROCEDURE	1e_eka	1e:eka
ablation	PROCEDURE	1e_eka	1e:eka
hbsag	PROCEDURE	1e_eka	1e:eka
tomogram	PROCEDURE	1e_eka	1e:eka
internal fixation	PROCEDURE	1e_eka	1e:eka
open reduction	PROCEDURE	1e_eka	1e:eka
plain x-ray	PROCEDURE	1e_eka	1e:eka
atherectomy	PROCEDURE	1e_eka	1e:eka
ivus	PROCEDURE	1e_eka	1e:eka
pneumonectomy	PROCEDURE	1e_eka	1e:eka
retrieval	PROCEDURE	1e_eka	1e:eka
verified:	PROCEDURE	1e_eka	1e:eka
urine ph	PROCEDURE	1e_eka	1e:eka
gastrojejunostomy	PROCEDURE	1e_eka	1e:eka
hemigastrectomy	PROCEDURE	1e_eka	1e:eka
mean cell volume mcv	PROCEDURE	1e_eka	1e:eka
bone marrow grafting	PROCEDURE	1e_eka	1e:eka
core decompression	PROCEDURE	1e_eka	1e:eka
anesthesia induction	PROCEDURE	1e_eka	1e:eka
c-reactive protein hs	PROCEDURE	1e_eka	1e:eka
high sensitivity	PROCEDURE	1e_eka	1e:eka
transferrin	PROCEDURE	1e_eka	1e:eka
right knee arthroscopy	PROCEDURE	1e_eka	1e:eka
coagulation screening	PROCEDURE	1e_eka	1e:eka
electrolyte panel	PROCEDURE	1e_eka	1e:eka
plain radiography	PROCEDURE	1e_eka	1e:eka
alp	PROCEDURE	1e_eka	1e:eka
root canal procedure	PROCEDURE	1e_eka	1e:eka
serum vldl cholesterol	PROCEDURE	1e_eka	1e:eka
root canal therapy	PROCEDURE	1e_eka	1e:eka
dental	PROCEDURE	1e_eka	1e:eka
coronary angiogram	PROCEDURE	1e_eka	1e:eka
high resolution	PROCEDURE	1e_eka	1e:eka
npo	PROCEDURE	1e_eka	1e:eka
infiltration	PROCEDURE	1e_eka	1e:eka
insertion	PROCEDURE	1e_eka	1e:eka
roentgenogr	PROCEDURE	1e_eka	1e:eka
hydroxychloroquine	PROCEDURE	1e_eka	1e:eka
venous drainage	PROCEDURE	1e_eka	1e:eka
venogram	PROCEDURE	1e_eka	1e:eka
retreatment	PROCEDURE	1e_eka	1e:eka
mri of brain	PROCEDURE	1e_eka	1e:eka
myocardial perfusion imaging	PROCEDURE	1e_eka	1e:eka
thoracotomy	PROCEDURE	1e_eka	1e:eka
impulse technique	PROCEDURE	1e_eka	1e:eka
sampling	PROCEDURE	1e_eka	1e:eka
contrast-enhanced mri	PROCEDURE	1e_eka	1e:eka
flecainide	PROCEDURE	1e_eka	1e:eka
stain	PROCEDURE	1e_kaggle	1e:kaggle
root canal	PROCEDURE	1e_kaggle	1e:kaggle
eyebrows	PROCEDURE	1e_kaggle	1e:kaggle
crushed	PROCEDURE	1e_kaggle	1e:kaggle
ears pierced	PROCEDURE	1e_kaggle	1e:kaggle
sterilize	PROCEDURE	1e_kaggle	1e:kaggle
crushing	PROCEDURE	1e_kaggle	1e:kaggle
cancer palliative care	PROCEDURE	2b	2b:yt_med
clinical governance	PROCEDURE	2b	2b:yt_med
health service	PROCEDURE	2b	2b:yt_med
photographs	PROCEDURE	2b	2b:yt_med
transplant procedure	PROCEDURE	2b	2b:yt_med
transplanting	PROCEDURE	2b	2b:yt_med
hair transplant	PROCEDURE	2b	2b:yt_med
informing	PROCEDURE	2b	2b:yt_med
mri scans	PROCEDURE	2b	2b:yt_med
visual inspection	PROCEDURE	2b	2b:yt_med
mri scan	PROCEDURE	2b	2b:yt_med
partial colectomy	PROCEDURE	2b	2b:yt_med
bowel regimen	PROCEDURE	2b	2b:yt_med
cosmetic surgery	PROCEDURE	2b	2b:yt_med
fame	PROCEDURE	2b	2b:yt_med
adjustments	PROCEDURE	2b	2b:yt_med
personal growth	PROCEDURE	2b	2b:yt_med
expressions	PROCEDURE	2b	2b:yt_med
cosmetic	PROCEDURE	2b	2b:yt_med
cosmetic procedures	PROCEDURE	2b	2b:yt_med
gallbladder surgery	PROCEDURE	2b	2b:yt_med
closure	PROCEDURE	2b	2b:yt_med
removal	PROCEDURE	2b	2b:yt_med
transverse incision	PROCEDURE	2b	2b:yt_med
endometrial ablation	PROCEDURE	2b	2b:yt_med
percussion	PROCEDURE	2b	2b:yt_med
medical examinations	PROCEDURE	2b	2b:yt_med
rape kit	PROCEDURE	2b	2b:yt_med
legal abortion	PROCEDURE	2b	2b:yt_med
abortions	PROCEDURE	2b	2b:yt_med
incubator	PROCEDURE	2b	2b:yt_med
limb amputation	PROCEDURE	2b	2b:yt_med
kidney transplants	PROCEDURE	2b	2b:yt_med
haemodialysis	PROCEDURE	2b	2b:yt_med
introduction	PROCEDURE	2b	2b:yt_med
hospital management	PROCEDURE	2b	2b:yt_med
aim	PROCEDURE	2b	2b:yt_med
polypharmacy	PROCEDURE	2b	2b:yt_med
medical appointment	PROCEDURE	2b	2b:yt_med
consulting	PROCEDURE	2b	2b:yt_med
bladder surgery	PROCEDURE	2b	2b:yt_med
laparoscopic surgery	PROCEDURE	2b	2b:yt_med
minor surgery	PROCEDURE	2b	2b:yt_med
incisional	PROCEDURE	2b	2b:yt_med
merging	PROCEDURE	2b	2b:yt_med
laparoscopic	PROCEDURE	2b	2b:yt_med
volume control	PROCEDURE	2b	2b:yt_med
notification	PROCEDURE	2b	2b:yt_med
therapy services	PROCEDURE	2b	2b:yt_med
patient mobility	PROCEDURE	2b	2b:yt_med
emit	PROCEDURE	2b	2b:yt_med
diagnostic technique	PROCEDURE	2b	2b:yt_med
emergency operation	PROCEDURE	2b	2b:yt_med
booster	PROCEDURE	2b	2b:yt_med
frictions	PROCEDURE	2b	2b:yt_med
filtration	PROCEDURE	2b	2b:yt_med
mechanical	PROCEDURE	2b	2b:yt_med
medications treatment	PROCEDURE	2b	2b:yt_med
control disease	PROCEDURE	2b	2b:yt_med
cardiovascular care	PROCEDURE	2b	2b:yt_med
psychological support	PROCEDURE	2b	2b:yt_med
quality care	PROCEDURE	2b	2b:yt_med
emergency care	PROCEDURE	2b	2b:yt_med
telehealth	PROCEDURE	2b	2b:yt_med
liposuction	PROCEDURE	2b	2b:yt_med
bariatric surgeries	PROCEDURE	2b	2b:yt_med
gastric bypass	PROCEDURE	2b	2b:yt_med
