term	category	first_tier	first_source
right coronary cusp	ANATOMY	1e_eka	1e:eka
coronary	ANATOMY	1e_eka	1e:eka
right rt	ANATOMY	1e_eka	1e:eka
right hepatic artery	ANATOMY	1e_eka	1e:eka
genital	ANATOMY	1e_eka	1e:eka
zygomatic arch	ANATOMY	1e_eka	1e:eka
acromioclavicular ligament	ANATOMY	1e_eka	1e:eka
clavicles	ANATOMY	1e_eka	1e:eka
right upper lobe	ANATOMY	1e_eka	1e:eka
venous	ANATOMY	1e_eka	1e:eka
globe	ANATOMY	1e_eka	1e:eka
right inguinal region	ANATOMY	1e_eka	1e:eka
right ovary	ANATOMY	1e_eka	1e:eka
sella turcica	ANATOMY	1e_eka	1e:eka
diaphragmatic	ANATOMY	1e_eka	1e:eka
subcortical	ANATOMY	1e_eka	1e:eka
frontal bone	ANATOMY	1e_eka	1e:eka
bulbar conjunctiva	ANATOMY	1e_eka	1e:eka
orbitale	ANATOMY	1e_eka	1e:eka
cranial fossa	ANATOMY	1e_eka	1e:eka
ethmoids	ANATOMY	1e_eka	1e:eka
cervical cord	ANATOMY	1e_eka	1e:eka
urinary bladder and skin	ANATOMY	1e_eka	1e:eka
midline of abdomen	ANATOMY	1e_eka	1e:eka
symphysis pubis	ANATOMY	1e_eka	1e:eka
part of left kidney	ANATOMY	1e_eka	1e:eka
pelvic	ANATOMY	1e_eka	1e:eka
fifth lumbar vertebra	ANATOMY	1e_eka	1e:eka
sacrum	ANATOMY	1e_eka	1e:eka
hand bilateral	ANATOMY	1e_eka	1e:eka
ovaries	ANATOMY	1e_eka	1e:eka
iii	ANATOMY	1e_eka	1e:eka
lower lobe	ANATOMY	1e_eka	1e:eka
interspinous ligament	ANATOMY	1e_eka	1e:eka
t11 vertebral body	ANATOMY	1e_eka	1e:eka
t10	ANATOMY	1e_eka	1e:eka
t11	ANATOMY	1e_eka	1e:eka
thenar	ANATOMY	1e_eka	1e:eka
surgical margins	ANATOMY	1e_eka	1e:eka
left breast	ANATOMY	1e_eka	1e:eka
occipital	ANATOMY	1e_eka	1e:eka
tragus	ANATOMY	1e_eka	1e:eka
pulmonary artery	ANATOMY	1e_eka	1e:eka
costal cartilage	ANATOMY	1e_eka	1e:eka
aortic arch	ANATOMY	1e_eka	1e:eka
sternal	ANATOMY	1e_eka	1e:eka
right pulmonary vein	ANATOMY	1e_eka	1e:eka
lower lobe of lung	ANATOMY	1e_eka	1e:eka
region of left ventricle	ANATOMY	1e_eka	1e:eka
right pulmonary artery	ANATOMY	1e_eka	1e:eka
lower lobe artery	ANATOMY	1e_eka	1e:eka
collateral	ANATOMY	1e_eka	1e:eka
superior mediastinum	ANATOMY	1e_eka	1e:eka
lv apical segment	ANATOMY	1e_eka	1e:eka
anterior scalene muscle	ANATOMY	1e_eka	1e:eka
brachial plexus trunk	ANATOMY	1e_eka	1e:eka
middle scalene muscle	ANATOMY	1e_eka	1e:eka
medial surface of ulna	ANATOMY	1e_eka	1e:eka
diaphysis	ANATOMY	1e_eka	1e:eka
carotid bulb	ANATOMY	1e_eka	1e:eka
gallbladder wall	ANATOMY	1e_eka	1e:eka
duodenal	ANATOMY	1e_eka	1e:eka
urethra and vagina	ANATOMY	1e_eka	1e:eka
left lower eyelid	ANATOMY	1e_eka	1e:eka
canthus	ANATOMY	1e_eka	1e:eka
chest and abdomen	ANATOMY	1e_eka	1e:eka
pouch	ANATOMY	1e_eka	1e:eka
cystic duct	ANATOMY	1e_eka	1e:eka
left main coronary artery	ANATOMY	1e_eka	1e:eka
wall of ileum	ANATOMY	1e_eka	1e:eka
pancreas and stomach	ANATOMY	1e_eka	1e:eka
donor organs	ANATOMY	1e_eka	1e:eka
periorbital	ANATOMY	1e_eka	1e:eka
upper lobe of lung	ANATOMY	1e_eka	1e:eka
lung field	ANATOMY	1e_eka	1e:eka
fundus of gallbladder	ANATOMY	1e_eka	1e:eka
lactating breast	ANATOMY	1e_eka	1e:eka
nipple	ANATOMY	1e_eka	1e:eka
ducts	ANATOMY	1e_eka	1e:eka
duct	ANATOMY	1e_eka	1e:eka
mesenteric	ANATOMY	1e_eka	1e:eka
cecal wall	ANATOMY	1e_eka	1e:eka
infraclavicular	ANATOMY	1e_eka	1e:eka
alveolar	ANATOMY	1e_eka	1e:eka
left brachiocephalic vein	ANATOMY	1e_eka	1e:eka
superior vena cava	ANATOMY	1e_eka	1e:eka
left subclavian	ANATOMY	1e_eka	1e:eka
hemithorax	ANATOMY	1e_eka	1e:eka
rib	ANATOMY	1e_eka	1e:eka
ganglia	ANATOMY	1e_eka	1e:eka
head and neck	ANATOMY	1e_eka	1e:eka
right frontal lobe	ANATOMY	1e_eka	1e:eka
posterior column	ANATOMY	1e_eka	1e:eka
right femoral artery	ANATOMY	1e_eka	1e:eka
coronary vessels	ANATOMY	1e_eka	1e:eka
acoustic radiation	ANATOMY	1e_eka	1e:eka
left ventricle	ANATOMY	1e_eka	1e:eka
ventricles	ANATOMY	1e_eka	1e:eka
ventricle	ANATOMY	1e_eka	1e:eka
horns	ANATOMY	1e_eka	1e:eka
rib cage	ANATOMY	1e_kaggle	1e:kaggle
claw	ANATOMY	1e_kaggle	1e:kaggle
abdominal muscles	ANATOMY	1e_kaggle	1e:kaggle
sebaceous glands	ANATOMY	1e_kaggle	1e:kaggle
follicles	ANATOMY	1e_kaggle	1e:kaggle
shoulder muscle	ANATOMY	1e_kaggle	1e:kaggle
bicep	ANATOMY	1e_kaggle	1e:kaggle
seashell	ANATOMY	1e_kaggle	1e:kaggle
cheek	ANATOMY	1e_kaggle	1e:kaggle
fog	ANATOMY	1e_kaggle	1e:kaggle
skull	ANATOMY	1e_kaggle	1e:kaggle
hairs	ANATOMY	1e_kaggle	1e:kaggle
ear lobes	ANATOMY	1e_kaggle	1e:kaggle
hair back	ANATOMY	1e_kaggle	1e:kaggle
left side of chest	ANATOMY	1e_kaggle	1e:kaggle
left buttock	ANATOMY	1e_kaggle	1e:kaggle
hand back	ANATOMY	2b	2b:yt_med
t3 segment	ANATOMY	2b	2b:yt_med
harderian gland	ANATOMY	2b	2b:yt_med
pelvic girdle	ANATOMY	2b	2b:yt_med
waist	ANATOMY	2b	2b:yt_med
abd	ANATOMY	2b	2b:yt_med
org	ANATOMY	2b	2b:yt_med
brains	ANATOMY	2b	2b:yt_med
glomerular	ANATOMY	2b	2b:yt_med
genitalia	ANATOMY	2b	2b:yt_med
male genitalia	ANATOMY	2b	2b:yt_med
tooth structure	ANATOMY	2b	2b:yt_med
primary teeth	ANATOMY	2b	2b:yt_med
reproductive organs	ANATOMY	2b	2b:yt_med
pyloric glands	ANATOMY	2b	2b:yt_med
vagus	ANATOMY	2b	2b:yt_med
faces	ANATOMY	2b	2b:yt_med
inframammary fold	ANATOMY	2b	2b:yt_med
teats	ANATOMY	2b	2b:yt_med
pharyngeal	ANATOMY	2b	2b:yt_med
bronchio	ANATOMY	2b	2b:yt_med
tip of nose	ANATOMY	2b	2b:yt_med
xiphoid process	ANATOMY	2b	2b:yt_med
bridge of nose	ANATOMY	2b	2b:yt_med
valve tricuspid	ANATOMY	2b	2b:yt_med
molars	ANATOMY	2b	2b:yt_med
third molar	ANATOMY	2b	2b:yt_med
posterior tooth	ANATOMY	2b	2b:yt_med
palatal flap	ANATOMY	2b	2b:yt_med
suture line	ANATOMY	2b	2b:yt_med
buccal	ANATOMY	2b	2b:yt_med
nephros	ANATOMY	2b	2b:yt_med
left body	ANATOMY	2b	2b:yt_med
kidneys right	ANATOMY	2b	2b:yt_med
pal	ANATOMY	2b	2b:yt_med
default mode network	ANATOMY	2b	2b:yt_med
acromion	ANATOMY	2b	2b:yt_med
bursa	ANATOMY	2b	2b:yt_med
crops	ANATOMY	2b	2b:yt_med
lower teeth	ANATOMY	2b	2b:yt_med
mixed dentition	ANATOMY	2b	2b:yt_med
incisors	ANATOMY	2b	2b:yt_med
posterior segment	ANATOMY	2b	2b:yt_med
first molar	ANATOMY	2b	2b:yt_med
dentition	ANATOMY	2b	2b:yt_med
molar	ANATOMY	2b	2b:yt_med
maxilla	ANATOMY	2b	2b:yt_med
lingual	ANATOMY	2b	2b:yt_med
central incisor	ANATOMY	2b	2b:yt_med
occlusal	ANATOMY	2b	2b:yt_med
mandibular incisor	ANATOMY	2b	2b:yt_med
premolar	ANATOMY	2b	2b:yt_med
left ankle	ANATOMY	2b	2b:yt_med
costa	ANATOMY	2b	2b:yt_med
vermilion border	ANATOMY	2b	2b:yt_med
vermilion border of lip	ANATOMY	2b	2b:yt_med
tubercles	ANATOMY	2b	2b:yt_med
organs	ANATOMY	2b	2b:yt_med
eyebrow	ANATOMY	2b	2b:yt_med
nasolabial fold	ANATOMY	2b	2b:yt_med
vermilion	ANATOMY	2b	2b:yt_med
columella	ANATOMY	2b	2b:yt_med
hand parts	ANATOMY	2b	2b:yt_med
part of brain	ANATOMY	2b	2b:yt_med
zygomatic bone	ANATOMY	2b	2b:yt_med
orbicularis oculi	ANATOMY	2b	2b:yt_med
masseter	ANATOMY	2b	2b:yt_med
tori	ANATOMY	2b	2b:yt_med
temple region	ANATOMY	2b	2b:yt_med
eye region	ANATOMY	2b	2b:yt_med
preauricular area	ANATOMY	2b	2b:yt_med
facial region	ANATOMY	2b	2b:yt_med
bone structure	ANATOMY	2b	2b:yt_med
lateral ligament	ANATOMY	2b	2b:yt_med
neuraxis structures	ANATOMY	2b	2b:yt_med
ipl	ANATOMY	2b	2b:yt_med
nasolabial folds	ANATOMY	2b	2b:yt_med
preauricular	ANATOMY	2b	2b:yt_med
platysma	ANATOMY	2b	2b:yt_med
palpebral	ANATOMY	2b	2b:yt_med
malar	ANATOMY	2b	2b:yt_med
midface	ANATOMY	2b	2b:yt_med
apo	ANATOMY	2b	2b:yt_med
lower body	ANATOMY	2b	2b:yt_med
internal capsule	ANATOMY	2b	2b:yt_med
motor cortex	ANATOMY	2b	2b:yt_med
eye muscles	ANATOMY	2b	2b:yt_med
eye muscle	ANATOMY	2b	2b:yt_med
gluteus maximus	ANATOMY	2b	2b:yt_med
submental	ANATOMY	2b	2b:yt_med
surface of skin	ANATOMY	2b	2b:yt_med
nodes	ANATOMY	2b	2b:yt_med
ganglion region	ANATOMY	2b	2b:yt_med
ram	ANATOMY	2b	2b:yt_med
articular part of rib	ANATOMY	2b	2b:yt_med
les	ANATOMY	2b	2b:yt_med
len	ANATOMY	2b	2b:yt_med
pupils	ANATOMY	2b	2b:yt_med
oculomotor muscles	ANATOMY	2b	2b:yt_med
blood vessel	ANATOMY	2b	2b:yt_med
mamma	ANATOMY	2b	2b:yt_med
cerebral	ANATOMY	2b	2b:yt_med
hal	ANATOMY	2b	2b:yt_med
tubercle	ANATOMY	2b	2b:yt_med
modiolus	ANATOMY	2b	2b:yt_med
polling	ANATOMY	2b	2b:yt_med
articular branch	ANATOMY	2b	2b:yt_med
wombs	ANATOMY	2b	2b:yt_med
tempora	ANATOMY	2b	2b:yt_med
parotid duct	ANATOMY	2b	2b:yt_med
hand ligaments	ANATOMY	2b	2b:yt_med
withering	ANATOMY	2b	2b:yt_med
interstitial	ANATOMY	2b	2b:yt_med
gsa	ANATOMY	2b	2b:yt_med
affected area	ANATOMY	2b	2b:yt_med
body parts	ANATOMY	2b	2b:yt_med
ossicles	ANATOMY	2b	2b:yt_med
malleus	ANATOMY	2b	2b:yt_med
incus	ANATOMY	2b	2b:yt_med
ear ossicles	ANATOMY	2b	2b:yt_med
stapedius muscle	ANATOMY	2b	2b:yt_med
tensor tympani	ANATOMY	2b	2b:yt_med
stapedius	ANATOMY	2b	2b:yt_med
kam	ANATOMY	2b	2b:yt_med
shelling	ANATOMY	2b	2b:yt_med
nasalis	ANATOMY	2b	2b:yt_med
facial bones	ANATOMY	2b	2b:yt_med
teeth set	ANATOMY	2b	2b:yt_med
atrial	ANATOMY	2b	2b:yt_med
sa node	ANATOMY	2b	2b:yt_med
reticulum	ANATOMY	2b	2b:yt_med
av node	ANATOMY	2b	2b:yt_med
atria	ANATOMY	2b	2b:yt_med
accessory pathway	ANATOMY	2b	2b:yt_med
slow pathway	ANATOMY	2b	2b:yt_med
conducting pathway	ANATOMY	2b	2b:yt_med
brain and spinal cord	ANATOMY	2b	2b:yt_med
cheekbone	ANATOMY	2b	2b:yt_med
entire eye	ANATOMY	2b	2b:yt_med
dentition transitional	ANATOMY	2b	2b:yt_med
hand region	ANATOMY	2b	2b:yt_med
respiratory muscles	ANATOMY	2b	2b:yt_med
endocardiac	ANATOMY	2b	2b:yt_med
small vessels	ANATOMY	2b	2b:yt_med
submandibular region	ANATOMY	2b	2b:yt_med
sus	ANATOMY	2b	2b:yt_med
vena	ANATOMY	2b	2b:yt_med
tac	ANATOMY	2b	2b:yt_med
oliva	ANATOMY	2b	2b:yt_med
nate	ANATOMY	2b	2b:yt_med
t8 la lv	ANATOMY	2b	2b:yt_med
mar	ANATOMY	2b	2b:yt_med
spina nasalis	ANATOMY	2b	2b:yt_med
capillary	ANATOMY	2b	2b:yt_med
neck vein	ANATOMY	2b	2b:yt_med
cardio-	ANATOMY	2b	2b:yt_med
heart proper	ANATOMY	2b	2b:yt_med
disk	ANATOMY	2b	2b:yt_med
slas	ANATOMY	2b	2b:yt_med
coccyx	ANATOMY	2b	2b:yt_med
side of neck	ANATOMY	2b	2b:yt_med
ventricular septum	ANATOMY	2b	2b:yt_med
cupula	ANATOMY	2b	2b:yt_med
pul	ANATOMY	2b	2b:yt_med
hairline	ANATOMY	2b	2b:yt_med
womb	ANATOMY	2b	2b:yt_med
mane	ANATOMY	2b	2b:yt_med
genital organ	ANATOMY	2b	2b:yt_med
dum	ANATOMY	2b	2b:yt_med
testicle	ANATOMY	2b	2b:yt_med
abutment	ANATOMY	2b	2b:yt_med
abutments	ANATOMY	2b	2b:yt_med
pupil	ANATOMY	2b	2b:yt_med
bone part	ANATOMY	2b	2b:yt_med
gva	ANATOMY	2b	2b:yt_med
pir	ANATOMY	2b	2b:yt_med
combs	ANATOMY	2b	2b:yt_med
arteries vertebral	ANATOMY	2b	2b:yt_med
cervical vertebrae	ANATOMY	2b	2b:yt_med
intervertebral disc	ANATOMY	2b	2b:yt_med
side chest	ANATOMY	2b	2b:yt_med
acupoint	ANATOMY	2b	2b:yt_med
neck muscles	ANATOMY	2b	2b:yt_med
muscles of back	ANATOMY	2b	2b:yt_med
popliteal fossa	ANATOMY	2b	2b:yt_med
gonads	ANATOMY	2b	2b:yt_med
epigastric region	ANATOMY	2b	2b:yt_med
bile duct	ANATOMY	2b	2b:yt_med
manus	ANATOMY	2b	2b:yt_med
extremity part	ANATOMY	2b	2b:yt_med
major salivary gland	ANATOMY	2b	2b:yt_med
structure of fascia	ANATOMY	2b	2b:yt_med
fascia	ANATOMY	2b	2b:yt_med
vein artery	ANATOMY	2b	2b:yt_med
acu	ANATOMY	2b	2b:yt_med
facial nerve	ANATOMY	2b	2b:yt_med
eminence	ANATOMY	2b	2b:yt_med
ang	ANATOMY	2b	2b:yt_med
tip of tongue	ANATOMY	2b	2b:yt_med
posterior part of tongue	ANATOMY	2b	2b:yt_med
neuronal circuitry	ANATOMY	2b	2b:yt_med
trigeminal nerve	ANATOMY	2b	2b:yt_med
hypoglossal nerve	ANATOMY	2b	2b:yt_med
brainstem	ANATOMY	2b	2b:yt_med
taste receptor	ANATOMY	2b	2b:yt_med
somatosensory cortex	ANATOMY	2b	2b:yt_med
frontal cortex	ANATOMY	2b	2b:yt_med
hypothalamus	ANATOMY	2b	2b:yt_med
hippocampus	ANATOMY	2b	2b:yt_med
amygdala	ANATOMY	2b	2b:yt_med
lamina	ANATOMY	2b	2b:yt_med
entire taste area	ANATOMY	2b	2b:yt_med
feathers	ANATOMY	2b	2b:yt_med
ren	ANATOMY	2b	2b:yt_med
hand surface	ANATOMY	2b	2b:yt_med
hand proper	ANATOMY	2b	2b:yt_med
reproductive system	ANATOMY	2b	2b:yt_med
skeletal muscle	ANATOMY	2b	2b:yt_med
meninge	ANATOMY	2b	2b:yt_med
left atrium	ANATOMY	2b	2b:yt_med
meridian	ANATOMY	2b	2b:yt_med
bundle branches	ANATOMY	2b	2b:yt_med
head muscle	ANATOMY	2b	2b:yt_med
breast tissue	ANATOMY	2b	2b:yt_med
prc	ANATOMY	2b	2b:yt_med
tails	ANATOMY	2b	2b:yt_med
rear end	ANATOMY	2b	2b:yt_med
rostrum	ANATOMY	2b	2b:yt_med
side of face	ANATOMY	2b	2b:yt_med
auricula	ANATOMY	2b	2b:yt_med
commissure y	ANATOMY	2b	2b:yt_med
anus part	ANATOMY	2b	2b:yt_med
tract	ANATOMY	2b	2b:yt_med
muscles of thigh	ANATOMY	2b	2b:yt_med
anal verge	ANATOMY	2b	2b:yt_med
bam	ANATOMY	2b	2b:yt_med
entire ear	ANATOMY	2b	2b:yt_med
glabella	ANATOMY	2b	2b:yt_med
pao	ANATOMY	2b	2b:yt_med
tal	ANATOMY	2b	2b:yt_med
viscera	ANATOMY	2b	2b:yt_med
osteochondral	ANATOMY	2b	2b:yt_med
surface of knee	ANATOMY	2b	2b:yt_med
thumbnail	ANATOMY	2b	2b:yt_med
cerebral cortex	ANATOMY	2b	2b:yt_med
thalamic	ANATOMY	2b	2b:yt_med
thalamus	ANATOMY	2b	2b:yt_med
occipital regions	ANATOMY	2b	2b:yt_med
skin surface	ANATOMY	2b	2b:yt_med
soles	ANATOMY	2b	2b:yt_med
ventrum	ANATOMY	2b	2b:yt_med
facet	ANATOMY	2b	2b:yt_med
lateral pharyngeal wall	ANATOMY	2b	2b:yt_med
tonsil	ANATOMY	2b	2b:yt_med
back of nose	ANATOMY	2b	2b:yt_med
pharyngeal wall	ANATOMY	2b	2b:yt_med
right tonsil	ANATOMY	2b	2b:yt_med
coronary vein	ANATOMY	2b	2b:yt_med
proximal left anterior descending artery	ANATOMY	2b	2b:yt_med
left anterior descending artery	ANATOMY	2b	2b:yt_med
heart chamber	ANATOMY	2b	2b:yt_med
three vessels	ANATOMY	2b	2b:yt_med
tarsal	ANATOMY	2b	2b:yt_med
ascending aorta	ANATOMY	2b	2b:yt_med
sct	ANATOMY	2b	2b:yt_med
cardio pulmonary	ANATOMY	2b	2b:yt_med
coronary sinus	ANATOMY	2b	2b:yt_med
cardiac veins	ANATOMY	2b	2b:yt_med
kidney liver	ANATOMY	2b	2b:yt_med
saphenous vein graft	ANATOMY	2b	2b:yt_med
internal thoracic artery	ANATOMY	2b	2b:yt_med
thoracic artery	ANATOMY	2b	2b:yt_med
arteries brain	ANATOMY	2b	2b:yt_med
eye left	ANATOMY	2b	2b:yt_med
saphenous vein	ANATOMY	2b	2b:yt_med
radial artery	ANATOMY	2b	2b:yt_med
arterial grafts	ANATOMY	2b	2b:yt_med
arterial graft	ANATOMY	2b	2b:yt_med
arterial grafting	ANATOMY	2b	2b:yt_med
target vessel	ANATOMY	2b	2b:yt_med
articulare	ANATOMY	2b	2b:yt_med
valva	ANATOMY	2b	2b:yt_med
canals	ANATOMY	2b	2b:yt_med
spectacle	ANATOMY	2b	2b:yt_med
orbicularis oris	ANATOMY	2b	2b:yt_med
bladder wall	ANATOMY	2b	2b:yt_med
neck of bladder	ANATOMY	2b	2b:yt_med
region of bladder	ANATOMY	2b	2b:yt_med
internal urethral sphincter	ANATOMY	2b	2b:yt_med
urethral sphincter	ANATOMY	2b	2b:yt_med
stretch receptors	ANATOMY	2b	2b:yt_med
detrusor muscle	ANATOMY	2b	2b:yt_med
sacral cord	ANATOMY	2b	2b:yt_med
pudendal nerve	ANATOMY	2b	2b:yt_med
sacral	ANATOMY	2b	2b:yt_med
parasympathetic nerve	ANATOMY	2b	2b:yt_med
midbrain and pons	ANATOMY	2b	2b:yt_med
sphincter	ANATOMY	2b	2b:yt_med
midbrain	ANATOMY	2b	2b:yt_med
pontine	ANATOMY	2b	2b:yt_med
pons	ANATOMY	2b	2b:yt_med
genitourinary	ANATOMY	2b	2b:yt_med
dmh	ANATOMY	2b	2b:yt_med
spines	ANATOMY	2b	2b:yt_med
colons	ANATOMY	2b	2b:yt_med
orbital bone	ANATOMY	2b	2b:yt_med
brain right	ANATOMY	2b	2b:yt_med
intracardiac	ANATOMY	2b	2b:yt_med
scalps	ANATOMY	2b	2b:yt_med
coe	ANATOMY	2b	2b:yt_med
vaginal vault	ANATOMY	2b	2b:yt_med
hip bone	ANATOMY	2b	2b:yt_med
right straight gyrus	ANATOMY	2b	2b:yt_med
area 10	ANATOMY	2b	2b:yt_med
axis cartilage	ANATOMY	2b	2b:yt_med
noses	ANATOMY	2b	2b:yt_med
nose bridge	ANATOMY	2b	2b:yt_med
nasal pharynx	ANATOMY	2b	2b:yt_med
middle turbinate	ANATOMY	2b	2b:yt_med
turbinate	ANATOMY	2b	2b:yt_med
entire abdomen	ANATOMY	2b	2b:yt_med
tip of index finger	ANATOMY	2b	2b:yt_med
lobule	ANATOMY	2b	2b:yt_med
lobules	ANATOMY	2b	2b:yt_med
antrum of stomach	ANATOMY	2b	2b:yt_med
gastric glands	ANATOMY	2b	2b:yt_med
vagus nerve	ANATOMY	2b	2b:yt_med
abdominal cavities	ANATOMY	2b	2b:yt_med
arm bone	ANATOMY	2b	2b:yt_med
glenoid	ANATOMY	2b	2b:yt_med
descending thin limb	ANATOMY	2b	2b:yt_med
proximal tubule	ANATOMY	2b	2b:yt_med
distal convoluted tubule	ANATOMY	2b	2b:yt_med
proximal straight tubule	ANATOMY	2b	2b:yt_med
ascending thin limb	ANATOMY	2b	2b:yt_med
collecting duct	ANATOMY	2b	2b:yt_med
medullary	ANATOMY	2b	2b:yt_med
loop of henle	ANATOMY	2b	2b:yt_med
interstitium	ANATOMY	2b	2b:yt_med
collecting tubules	ANATOMY	2b	2b:yt_med
ocular	ANATOMY	2b	2b:yt_med
abdominal arteries	ANATOMY	2b	2b:yt_med
femoral artery	ANATOMY	2b	2b:yt_med
arteria	ANATOMY	2b	2b:yt_med
nasal ala	ANATOMY	2b	2b:yt_med
musculature	ANATOMY	2b	2b:yt_med
gluteal	ANATOMY	2b	2b:yt_med
carotid	ANATOMY	2b	2b:yt_med
artery femoral	ANATOMY	2b	2b:yt_med
epigastric	ANATOMY	2b	2b:yt_med
hypothalamic	ANATOMY	2b	2b:yt_med
12s	ANATOMY	2b	2b:yt_med
lateral canthus	ANATOMY	2b	2b:yt_med
frontalis	ANATOMY	2b	2b:yt_med
septal area	ANATOMY	2b	2b:yt_med
frontalis muscle	ANATOMY	2b	2b:yt_med
angle of jaw	ANATOMY	2b	2b:yt_med
facial artery	ANATOMY	2b	2b:yt_med
region 5	ANATOMY	2b	2b:yt_med
layered	ANATOMY	2b	2b:yt_med
muscles of lower limb	ANATOMY	2b	2b:yt_med
anterior compartment of thigh	ANATOMY	2b	2b:yt_med
muscles of foot	ANATOMY	2b	2b:yt_med
anterior superior iliac spine	ANATOMY	2b	2b:yt_med
sartorius	ANATOMY	2b	2b:yt_med
semitendinosus	ANATOMY	2b	2b:yt_med
gracilis	ANATOMY	2b	2b:yt_med
muscles rectus	ANATOMY	2b	2b:yt_med
femoral nerve	ANATOMY	2b	2b:yt_med
head of rectus femoris	ANATOMY	2b	2b:yt_med
vastus intermedius	ANATOMY	2b	2b:yt_med
quadriceps femoris	ANATOMY	2b	2b:yt_med
vastus lateralis	ANATOMY	2b	2b:yt_med
rectus femoris	ANATOMY	2b	2b:yt_med
iliac spine	ANATOMY	2b	2b:yt_med
acetabulum	ANATOMY	2b	2b:yt_med
ligamentum patellae	ANATOMY	2b	2b:yt_med
vastus medialis	ANATOMY	2b	2b:yt_med
intertrochanteric line	ANATOMY	2b	2b:yt_med
surface of femur	ANATOMY	2b	2b:yt_med
articularis genu	ANATOMY	2b	2b:yt_med
linea aspera	ANATOMY	2b	2b:yt_med
suprapatellar bursa	ANATOMY	2b	2b:yt_med
tensor fascia lata	ANATOMY	2b	2b:yt_med
iliac crest	ANATOMY	2b	2b:yt_med
superior gluteal nerve	ANATOMY	2b	2b:yt_med
iliotibial tract	ANATOMY	2b	2b:yt_med
latus	ANATOMY	2b	2b:yt_med
gluteus medius	ANATOMY	2b	2b:yt_med
iliacus	ANATOMY	2b	2b:yt_med
iliacus muscle	ANATOMY	2b	2b:yt_med
lesser trochanter of femur	ANATOMY	2b	2b:yt_med
trunk of femoral nerve	ANATOMY	2b	2b:yt_med
iliopsoas	ANATOMY	2b	2b:yt_med
medial compartment of thigh	ANATOMY	2b	2b:yt_med
adductor muscle	ANATOMY	2b	2b:yt_med
obturator externus muscle	ANATOMY	2b	2b:yt_med
adductor muscles	ANATOMY	2b	2b:yt_med
adductor longus	ANATOMY	2b	2b:yt_med
adductor brevis	ANATOMY	2b	2b:yt_med
adductor magnus	ANATOMY	2b	2b:yt_med
pectineus	ANATOMY	2b	2b:yt_med
pubis	ANATOMY	2b	2b:yt_med
ischiopubic ramus	ANATOMY	2b	2b:yt_med
obturator externus	ANATOMY	2b	2b:yt_med
obturator membrane	ANATOMY	2b	2b:yt_med
pectineal line	ANATOMY	2b	2b:yt_med
greater trochanter	ANATOMY	2b	2b:yt_med
trochanteric fossa	ANATOMY	2b	2b:yt_med
obturator nerve	ANATOMY	2b	2b:yt_med
muscle pectineus	ANATOMY	2b	2b:yt_med
sciatic nerve	ANATOMY	2b	2b:yt_med
gluteal region	ANATOMY	2b	2b:yt_med
surface of hip bone	ANATOMY	2b	2b:yt_med
posterior gluteal line	ANATOMY	2b	2b:yt_med
gluteal tuberosity	ANATOMY	2b	2b:yt_med
inferior gluteal nerve	ANATOMY	2b	2b:yt_med
gluteus minimus	ANATOMY	2b	2b:yt_med
gluteal nerve	ANATOMY	2b	2b:yt_med
greater trochanter of femur	ANATOMY	2b	2b:yt_med
gluteus	ANATOMY	2b	2b:yt_med
piriformis muscle	ANATOMY	2b	2b:yt_med
piriformis	ANATOMY	2b	2b:yt_med
greater sciatic notch	ANATOMY	2b	2b:yt_med
obturator internus	ANATOMY	2b	2b:yt_med
quadratus femoris	ANATOMY	2b	2b:yt_med
lesser sciatic notch	ANATOMY	2b	2b:yt_med
nerve to piriformis	ANATOMY	2b	2b:yt_med
ilium	ANATOMY	2b	2b:yt_med
trochanter	ANATOMY	2b	2b:yt_med
intertrochanteric crest	ANATOMY	2b	2b:yt_med
nerve to obturator internus	ANATOMY	2b	2b:yt_med
nerve to quadratus femoris	ANATOMY	2b	2b:yt_med
posterior compartment of thigh	ANATOMY	2b	2b:yt_med
flexor compartment of thigh	ANATOMY	2b	2b:yt_med
biceps femoris muscle	ANATOMY	2b	2b:yt_med
ischial tuberosity	ANATOMY	2b	2b:yt_med
head of biceps femoris	ANATOMY	2b	2b:yt_med
semimembranosus	ANATOMY	2b	2b:yt_med
muscles semitendinosus	ANATOMY	2b	2b:yt_med
head of fibula	ANATOMY	2b	2b:yt_med
adductor tubercle	ANATOMY	2b	2b:yt_med
biceps femoris	ANATOMY	2b	2b:yt_med
triangular area 45	ANATOMY	2b	2b:yt_med
bones of leg	ANATOMY	2b	2b:yt_med
fibula	ANATOMY	2b	2b:yt_med
tibial collateral ligament	ANATOMY	2b	2b:yt_med
tibialis anterior	ANATOMY	2b	2b:yt_med
lateral surface of tibia	ANATOMY	2b	2b:yt_med
base of first metatarsal	ANATOMY	2b	2b:yt_med
medial cuneiform bone	ANATOMY	2b	2b:yt_med
superficial fibular nerve	ANATOMY	2b	2b:yt_med
common fibular nerve	ANATOMY	2b	2b:yt_med
deep fibular nerve	ANATOMY	2b	2b:yt_med
fibularis longus	ANATOMY	2b	2b:yt_med
tibial nerve	ANATOMY	2b	2b:yt_med
extensor digitorum	ANATOMY	2b	2b:yt_med
extensor digitorum longus	ANATOMY	2b	2b:yt_med
extensor hallucis longus	ANATOMY	2b	2b:yt_med
surface of fibula	ANATOMY	2b	2b:yt_med
